id,case_number,team_id,team_name,owner_id,first_name,last_name,owner_name,priority,status,country,subtype_name,time_created,time_first_touched (mins),time_last_closed,time_to_close (day),source,phase,result,investigation_id,total_assets,victim_count,bad_actor_count,disabled_count,monitoring_count,deleted_count
2364,3416,123,CIA,35382,Cherish,Alvarez,Cherish Alvarez,Urgent,Closed,China,malware,10/31/2019,67.00,11/30/2019,30.00,Discovery,1,triage,C2394,2077,1428,649,187,11,443
41,4036,123,CIA,18341,Josie,Mosley,Josie Mosley,Low,Closed,China,hackers,2/20/2020,"1,301.00",3/1/2020,10.00,News,3,passed to another team,C2368,9165,1590,7575,6847,397,150
2836,3344,345,FBI,16484,Davon,Weber,Davon Weber,Low,Closed,China,human exploitation,1/6/2019,540.00,1/29/2019,23.00,Government Partners,4,enforced,C1558,1897,154,1743,298,468,49
614,4617,123,CIA,18341,Josie,Mosley,Josie Mosley,High,Closed,Russia,human exploitation,1/30/2019,"1,074.00",2/2/2019,3.00,News,1,triage,C2758,8503,5095,3408,512,1737,637
1519,2539,123,CIA,30491,Tyree,Clarke,Tyree Clarke,High,Closed,Russia,child safety,7/10/2019,307.00,8/4/2019,25.00,Discovery,1,triage,C1240,5189,4569,620,253,274,53
2145,3091,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,High,Closed,United States,malware,10/27/2019,632.00,11/5/2019,9.00,News,1,triage,C1490,9011,1561,7450,956,121,4959
47,3383,901,ARMY,21357,Aisha,Parrish,Aisha Parrish,Urgent,Open,United States,child safety,4/15/2020,723.00,4/16/2020,1.00,News,4,enforced,C2115,7946,1027,6919,2373,3700,653
798,1741,901,ARMY,21357,Aisha,Parrish,Aisha Parrish,Mid,Closed,China,human exploitation,12/3/2019,939.00,12/17/2019,14.00,Industry Partners,3,passed to another team,C2887,4892,889,4003,1005,709,2210
2536,2311,678,NAVY,24458,Lamont,Shields,Lamont Shields,Urgent,Closed,Iraq,human exploitation,3/21/2020,826.00,4/15/2020,25.00,News,2,investigating,C1779,1711,32,1679,1063,506,24
1719,1815,123,CIA,18341,Josie,Mosley,Josie Mosley,Low,Closed,Iraq,hackers,6/12/2019,69.00,6/28/2019,16.00,Leads,3,passed to another team,C1686,5660,756,4904,4201,215,341
1758,2764,678,NAVY,22587,Athena,Clarke,Athena Clarke,Low,Closed,Russia,hackers,9/15/2019,141.00,10/4/2019,19.00,Industry Partners,1,triage,C2030,5417,4374,1043,252,311,124
2445,2814,345,FBI,10960,Juliana,Beard,Juliana Beard,Low,Closed,Iraq,hackers,1/17/2020,250.00,1/19/2020,2.00,Discovery,1,triage,C2654,928,913,15,8,4,2
244,4832,123,CIA,35382,Cherish,Alvarez,Cherish Alvarez,Low,Open,United States,human exploitation,6/19/2019,662.00,6/29/2019,10.00,Industry Partners,1,triage,C1884,7500,2249,5251,1880,1384,785
270,4476,901,ARMY,24691,Jaeden,Mcintyre,Jaeden Mcintyre,Low,Open,China,hackers,12/27/2019,766.00,1/4/2020,8.00,Discovery,1,triage,C2176,90,87,3,1,1,0
1267,2397,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Low,Open,Iraq,human exploitation,3/26/2020,"1,205.00",4/22/2020,27.00,Leads,3,passed to another team,C2678,9286,4429,4857,3194,137,8
209,3052,123,CIA,35382,Cherish,Alvarez,Cherish Alvarez,Mid,Closed,United States,human exploitation,1/17/2020,"1,275.00",2/3/2020,17.00,Discovery,3,passed to another team,C1402,2254,587,1667,1196,103,169
2846,4424,678,NAVY,22587,Athena,Clarke,Athena Clarke,High,Closed,Iraq,child safety,7/1/2019,308.00,7/22/2019,21.00,Leads,4,enforced,C1840,5595,3434,2161,1420,251,394
1857,3332,345,FBI,10960,Juliana,Beard,Juliana Beard,Mid,Closed,United States,hackers,1/3/2019,639.00,1/11/2019,8.00,Industry Partners,1,triage,C2719,3003,2159,844,668,151,11
767,1869,678,NAVY,22587,Athena,Clarke,Athena Clarke,Urgent,Closed,United States,hackers,2/4/2020,166.00,2/21/2020,17.00,Government Partners,4,enforced,C1177,303,153,150,50,98,0
2494,3059,123,CIA,35382,Cherish,Alvarez,Cherish Alvarez,Mid,Open,United States,child safety,1/29/2020,116.00,2/1/2020,3.00,Leads,4,enforced,C1704,6867,381,6486,3382,1426,651
2573,3793,123,CIA,30491,Tyree,Clarke,Tyree Clarke,High,Open,Russia,child safety,10/15/2019,"1,355.00",10/20/2019,5.00,Leads,4,enforced,C1131,2869,2838,31,11,1,18
279,3697,678,NAVY,24458,Lamont,Shields,Lamont Shields,Low,Closed,Iraq,hackers,1/25/2019,"1,164.00",1/28/2019,3.00,Industry Partners,1,triage,C1995,3547,1954,1593,545,405,371
543,4484,345,FBI,16484,Davon,Weber,Davon Weber,Urgent,Open,China,dangerous actors,8/5/2019,724.00,8/30/2019,25.00,Industry Partners,4,enforced,C1054,1129,327,802,111,446,147
802,4252,901,ARMY,21357,Aisha,Parrish,Aisha Parrish,Low,Open,United States,human exploitation,10/7/2019,379.00,10/30/2019,23.00,Leads,1,triage,C1688,8750,184,8566,3169,3039,2073
146,2397,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Low,Closed,Iraq,malware,4/3/2019,956.00,4/26/2019,23.00,Leads,4,enforced,C2492,8937,4134,4803,3384,168,92
259,2838,345,FBI,34617,Jennifer,Rowland,Jennifer Rowland,Mid,Open,United States,malware,5/5/2019,74.00,5/26/2019,21.00,Discovery,4,enforced,C2506,8488,7986,502,400,99,2
1939,2324,345,FBI,16484,Davon,Weber,Davon Weber,High,Open,United States,child safety,4/3/2020,544.00,4/14/2020,11.00,Industry Partners,3,passed to another team,C1391,7094,6901,193,141,50,2
1812,4480,123,CIA,30491,Tyree,Clarke,Tyree Clarke,Low,Closed,Iraq,hackers,3/27/2020,867.00,4/17/2020,21.00,Industry Partners,2,investigating,C1405,5983,5112,871,763,26,31
2546,1121,901,ARMY,21357,Aisha,Parrish,Aisha Parrish,Urgent,Closed,Iraq,dangerous actors,2/20/2020,940.00,2/24/2020,4.00,News,1,triage,C1671,7249,5506,1743,1003,450,181
721,4099,345,FBI,16484,Davon,Weber,Davon Weber,High,Open,China,hackers,4/17/2020,822.00,5/3/2020,16.00,Discovery,3,passed to another team,C2658,8584,1967,6617,337,641,1453
2310,3773,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,High,Open,Iraq,malware,8/7/2019,497.00,9/5/2019,29.00,Industry Partners,3,passed to another team,C1186,1931,1770,161,116,41,0
455,2512,123,CIA,18341,Josie,Mosley,Josie Mosley,Urgent,Closed,United States,malware,9/15/2019,"1,206.00",9/27/2019,12.00,Discovery,1,triage,C2812,9526,4152,5374,3273,1842,213
2623,1061,678,NAVY,24458,Lamont,Shields,Lamont Shields,Urgent,Open,China,dangerous actors,6/13/2019,451.00,7/5/2019,22.00,Leads,3,passed to another team,C1610,8843,4582,4261,91,3147,489
1377,2438,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Mid,Closed,China,dangerous actors,12/24/2019,418.00,1/20/2020,27.00,Government Partners,4,enforced,C1858,9136,318,8818,3240,4856,229
323,2198,901,ARMY,24691,Jaeden,Mcintyre,Jaeden Mcintyre,Mid,Closed,Iraq,human exploitation,12/28/2019,715.00,1/3/2020,6.00,News,3,passed to another team,C1639,8520,4471,4049,1594,226,1824
865,3967,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Low,Open,United States,child safety,3/12/2019,579.00,4/2/2019,21.00,Government Partners,3,passed to another team,C1016,4660,1662,2998,286,1498,363
1114,2083,678,NAVY,22587,Athena,Clarke,Athena Clarke,High,Closed,Russia,child safety,10/15/2019,105.00,10/30/2019,15.00,Leads,2,investigating,C2062,8984,8246,738,698,20,20
1735,3644,123,CIA,18341,Josie,Mosley,Josie Mosley,Mid,Open,China,child safety,11/21/2019,473.00,12/5/2019,14.00,Discovery,3,passed to another team,C2071,4991,4696,295,101,113,7
1616,4934,345,FBI,10960,Juliana,Beard,Juliana Beard,Low,Closed,United States,dangerous actors,3/13/2019,716.00,4/8/2019,26.00,Industry Partners,1,triage,C2216,6353,6204,149,129,11,1
1931,2339,901,ARMY,21357,Aisha,Parrish,Aisha Parrish,Low,Closed,Iraq,hackers,11/16/2019,83.00,12/4/2019,18.00,Government Partners,1,triage,C2199,7019,4475,2544,2253,135,143
2637,4768,345,FBI,10960,Juliana,Beard,Juliana Beard,Low,Open,Iraq,hackers,1/31/2020,754.00,2/10/2020,10.00,Government Partners,1,triage,C2097,1562,740,822,481,130,121
1173,4560,123,CIA,18341,Josie,Mosley,Josie Mosley,High,Open,United States,hackers,7/31/2019,"1,368.00",8/5/2019,5.00,Industry Partners,1,triage,C1500,1377,783,594,513,37,38
1920,2223,345,FBI,34617,Jennifer,Rowland,Jennifer Rowland,Urgent,Open,Iraq,espionage,2/1/2020,"1,369.00",2/20/2020,19.00,Discovery,1,triage,C2530,9076,4959,4117,1554,891,800
2242,2975,345,FBI,10960,Juliana,Beard,Juliana Beard,Low,Open,United States,hackers,6/1/2019,589.00,6/19/2019,18.00,Industry Partners,3,passed to another team,C2801,3022,267,2755,1487,1161,51
156,3490,123,CIA,22116,Dominique,Skinner,Dominique Skinner,Mid,Open,China,dangerous actors,7/10/2019,300.00,7/16/2019,6.00,Discovery,3,passed to another team,C1365,1179,540,639,329,11,119
60,1958,123,CIA,22116,Dominique,Skinner,Dominique Skinner,Urgent,Open,China,hackers,7/30/2019,27.00,8/26/2019,27.00,Government Partners,1,triage,C2869,5471,5205,266,157,104,2
2304,4445,345,FBI,16484,Davon,Weber,Davon Weber,Mid,Closed,Iraq,child safety,7/4/2019,"1,266.00",8/2/2019,29.00,Leads,3,passed to another team,C1276,5109,3493,1616,1061,432,0
2487,1166,678,NAVY,24458,Lamont,Shields,Lamont Shields,Urgent,Open,China,espionage,4/21/2020,703.00,5/15/2020,24.00,Government Partners,4,enforced,C1433,3898,3678,220,28,108,35
2391,4566,345,FBI,16484,Davon,Weber,Davon Weber,High,Closed,Russia,espionage,4/20/2019,725.00,5/2/2019,12.00,Government Partners,3,passed to another team,C2530,4826,4164,662,17,212,310
1890,1042,123,CIA,35382,Cherish,Alvarez,Cherish Alvarez,Mid,Open,China,child safety,5/8/2019,786.00,5/21/2019,13.00,Discovery,4,enforced,C2108,6020,5694,326,14,205,57
277,4723,123,CIA,35382,Cherish,Alvarez,Cherish Alvarez,Mid,Closed,United States,human exploitation,9/8/2019,243.00,9/29/2019,21.00,Leads,4,enforced,C1804,1226,891,335,306,29,0
882,1946,678,NAVY,24458,Lamont,Shields,Lamont Shields,Urgent,Closed,United States,child safety,3/28/2019,88.00,4/11/2019,14.00,News,2,investigating,C1318,1425,159,1266,441,479,69
2490,3768,123,CIA,18341,Josie,Mosley,Josie Mosley,Urgent,Closed,China,dangerous actors,9/18/2019,914.00,9/21/2019,3.00,Government Partners,4,enforced,C1831,3898,357,3541,531,759,2078
1150,1073,345,FBI,16484,Davon,Weber,Davon Weber,High,Open,Iraq,human exploitation,6/28/2019,"1,361.00",6/30/2019,2.00,Discovery,2,investigating,C1155,1327,343,984,193,187,488
2935,4948,678,NAVY,22587,Athena,Clarke,Athena Clarke,Mid,Open,Russia,espionage,2/23/2020,"1,188.00",3/4/2020,10.00,Leads,2,investigating,C1220,3348,557,2791,1229,260,173
1912,2783,345,FBI,34617,Jennifer,Rowland,Jennifer Rowland,Urgent,Closed,China,child safety,7/30/2019,701.00,8/25/2019,26.00,Industry Partners,3,passed to another team,C1016,3734,2366,1368,1083,10,195
1187,3985,678,NAVY,24458,Lamont,Shields,Lamont Shields,Mid,Open,Iraq,dangerous actors,3/30/2020,591.00,4/9/2020,10.00,Government Partners,1,triage,C1435,5509,3171,2338,19,574,165
1074,1255,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Low,Open,United States,hackers,1/11/2020,"1,276.00",2/8/2020,28.00,Industry Partners,1,triage,C1052,132,75,57,28,10,7
1375,4252,678,NAVY,22587,Athena,Clarke,Athena Clarke,Mid,Closed,China,hackers,6/5/2019,915.00,6/30/2019,25.00,Government Partners,1,triage,C2393,2788,1834,954,479,340,49
597,3016,123,CIA,30491,Tyree,Clarke,Tyree Clarke,Low,Closed,Russia,malware,1/10/2019,279.00,1/11/2019,1.00,Industry Partners,2,investigating,C2698,8532,5998,2534,1898,100,230
494,2386,345,FBI,16484,Davon,Weber,Davon Weber,High,Open,China,espionage,2/22/2019,350.00,3/21/2019,27.00,Leads,3,passed to another team,C1872,7500,2562,4938,3007,744,650
2627,2758,345,FBI,10960,Juliana,Beard,Juliana Beard,Low,Open,China,hackers,3/4/2019,132.00,3/18/2019,14.00,Government Partners,1,triage,C2573,3322,408,2914,1745,477,37
2994,2169,123,CIA,22116,Dominique,Skinner,Dominique Skinner,Low,Closed,Russia,hackers,2/1/2020,"1,315.00",2/24/2020,23.00,News,2,investigating,C1665,4354,2475,1879,1040,137,384
670,3722,678,NAVY,24458,Lamont,Shields,Lamont Shields,Urgent,Closed,Russia,dangerous actors,10/27/2019,33.00,11/1/2019,5.00,Industry Partners,1,triage,C2275,2696,2485,211,23,8,90
756,3182,345,FBI,10960,Juliana,Beard,Juliana Beard,High,Closed,China,dangerous actors,5/22/2019,718.00,6/6/2019,15.00,Government Partners,1,triage,C1668,3996,584,3412,2441,263,517
941,2621,345,FBI,16484,Davon,Weber,Davon Weber,Urgent,Closed,United States,espionage,4/11/2020,414.00,4/20/2020,9.00,Leads,3,passed to another team,C1166,8411,1216,7195,6780,364,16
1236,1949,345,FBI,10960,Juliana,Beard,Juliana Beard,Low,Open,Iraq,dangerous actors,3/7/2019,661.00,3/13/2019,6.00,Government Partners,1,triage,C1671,4126,2885,1241,924,92,63
420,2629,345,FBI,10960,Juliana,Beard,Juliana Beard,Urgent,Open,Iraq,child safety,6/28/2019,"1,039.00",6/29/2019,1.00,Discovery,4,enforced,C2351,5605,1631,3974,1341,570,1248
2713,4920,345,FBI,16484,Davon,Weber,Davon Weber,Low,Open,Iraq,malware,5/19/2019,"1,132.00",5/21/2019,2.00,Government Partners,4,enforced,C2106,9748,1631,8117,7122,169,60
24,2331,901,ARMY,21357,Aisha,Parrish,Aisha Parrish,Mid,Open,China,malware,1/29/2020,"1,100.00",2/2/2020,4.00,Leads,3,passed to another team,C1231,3538,1246,2292,1716,574,0
1705,4963,901,ARMY,24691,Jaeden,Mcintyre,Jaeden Mcintyre,Low,Closed,Iraq,malware,11/16/2019,817.00,12/15/2019,29.00,Government Partners,2,investigating,C2237,7404,7176,228,224,0,1
2526,2763,123,CIA,35382,Cherish,Alvarez,Cherish Alvarez,High,Closed,China,dangerous actors,3/24/2020,977.00,4/8/2020,15.00,Discovery,4,enforced,C1113,7766,6311,1455,132,537,483
1916,2227,678,NAVY,24458,Lamont,Shields,Lamont Shields,Low,Open,China,dangerous actors,12/2/2019,"1,262.00",12/5/2019,3.00,Discovery,3,passed to another team,C1919,732,293,439,133,304,2
925,3935,123,CIA,18341,Josie,Mosley,Josie Mosley,Urgent,Open,Iraq,human exploitation,5/12/2019,"1,356.00",5/30/2019,18.00,Discovery,3,passed to another team,C1363,2102,1929,173,143,30,0
1449,4624,678,NAVY,24458,Lamont,Shields,Lamont Shields,Low,Open,China,dangerous actors,6/18/2019,812.00,6/30/2019,12.00,Industry Partners,3,passed to another team,C1037,4645,1255,3390,2835,498,5
61,4711,123,CIA,22116,Dominique,Skinner,Dominique Skinner,High,Open,United States,human exploitation,9/18/2019,"1,335.00",10/17/2019,29.00,Discovery,1,triage,C2069,3254,1525,1729,257,346,1026
1568,3001,678,NAVY,22587,Athena,Clarke,Athena Clarke,Urgent,Closed,China,child safety,11/20/2019,"1,299.00",12/8/2019,18.00,Industry Partners,3,passed to another team,C1708,3355,2851,504,389,33,31
531,3848,123,CIA,35382,Cherish,Alvarez,Cherish Alvarez,Low,Closed,China,malware,4/6/2019,748.00,4/17/2019,11.00,Industry Partners,3,passed to another team,C1595,5071,1095,3976,2186,113,337
1492,1943,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Urgent,Open,Iraq,child safety,11/21/2019,"1,153.00",12/7/2019,16.00,Discovery,3,passed to another team,C1398,1495,600,895,888,5,2
829,4687,678,NAVY,24458,Lamont,Shields,Lamont Shields,Low,Closed,Iraq,dangerous actors,4/8/2020,683.00,5/8/2020,30.00,News,2,investigating,C2817,9983,7846,2137,936,937,50
2552,1288,678,NAVY,24458,Lamont,Shields,Lamont Shields,Low,Open,United States,espionage,8/15/2019,"1,256.00",9/1/2019,17.00,News,2,investigating,C2857,1815,576,1239,557,221,366
2994,2888,345,FBI,16484,Davon,Weber,Davon Weber,Low,Open,China,malware,5/10/2019,"1,118.00",5/28/2019,18.00,Discovery,4,enforced,C1424,2252,1799,453,218,172,7
1529,2591,123,CIA,35382,Cherish,Alvarez,Cherish Alvarez,Mid,Open,United States,dangerous actors,11/23/2019,776.00,12/9/2019,16.00,Discovery,4,enforced,C1460,2084,2047,37,35,1,1
2487,2040,123,CIA,18341,Josie,Mosley,Josie Mosley,Mid,Closed,Russia,dangerous actors,3/23/2020,"1,039.00",4/10/2020,18.00,Leads,4,enforced,C1944,999,145,854,545,160,85
2034,3425,345,FBI,10960,Juliana,Beard,Juliana Beard,Mid,Open,Russia,human exploitation,1/22/2020,896.00,2/2/2020,11.00,Industry Partners,4,enforced,C2838,2042,211,1831,77,1218,268
1218,2545,345,FBI,10960,Juliana,Beard,Juliana Beard,Mid,Open,China,human exploitation,4/24/2020,380.00,5/8/2020,14.00,Government Partners,1,triage,C1871,171,20,151,134,7,0
1912,1274,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Urgent,Open,Russia,human exploitation,2/27/2020,506.00,3/5/2020,7.00,News,4,enforced,C2745,8765,4456,4309,373,1195,596
340,2416,123,CIA,18341,Josie,Mosley,Josie Mosley,Urgent,Closed,United States,hackers,5/10/2019,"1,381.00",6/1/2019,22.00,Government Partners,3,passed to another team,C1571,2939,1462,1477,658,672,11
1658,4485,901,ARMY,21357,Aisha,Parrish,Aisha Parrish,Mid,Closed,China,child safety,3/7/2020,207.00,3/9/2020,2.00,Industry Partners,4,enforced,C1902,3551,712,2839,1169,902,504
79,4164,345,FBI,10960,Juliana,Beard,Juliana Beard,High,Open,Iraq,espionage,10/3/2019,956.00,10/20/2019,17.00,News,2,investigating,C1767,538,363,175,172,3,0
812,1268,678,NAVY,22587,Athena,Clarke,Athena Clarke,Mid,Closed,Iraq,dangerous actors,3/18/2019,270.00,4/4/2019,17.00,Government Partners,1,triage,C1119,9611,2539,7072,5586,301,778
1409,2446,901,ARMY,21357,Aisha,Parrish,Aisha Parrish,Urgent,Closed,Russia,hackers,5/28/2019,690.00,6/6/2019,9.00,Government Partners,4,enforced,C1054,807,128,679,624,0,48
929,1691,901,ARMY,24691,Jaeden,Mcintyre,Jaeden Mcintyre,Urgent,Closed,United States,hackers,4/27/2019,939.00,5/17/2019,20.00,Industry Partners,3,passed to another team,C1394,6530,4201,2329,1193,870,200
2945,1438,123,CIA,22116,Dominique,Skinner,Dominique Skinner,Low,Open,Russia,malware,12/3/2019,"1,178.00",12/11/2019,8.00,Industry Partners,1,triage,C1996,8827,3600,5227,765,2068,1962
617,3084,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Low,Open,Iraq,hackers,9/11/2019,"1,275.00",9/30/2019,19.00,Government Partners,2,investigating,C1141,5065,3159,1906,1517,292,5
1261,2693,123,CIA,30491,Tyree,Clarke,Tyree Clarke,Low,Open,China,malware,2/19/2020,691.00,3/1/2020,11.00,Government Partners,1,triage,C2941,9870,9281,589,267,290,24
2947,3166,345,FBI,16484,Davon,Weber,Davon Weber,High,Open,Iraq,hackers,12/15/2019,51.00,12/22/2019,7.00,Leads,2,investigating,C1157,7933,4011,3922,622,115,2141
2710,1511,345,FBI,10960,Juliana,Beard,Juliana Beard,Mid,Closed,Iraq,child safety,4/30/2020,"1,029.00",5/12/2020,12.00,Leads,1,triage,C1536,9891,3741,6150,2460,3041,408
1305,2558,123,CIA,30491,Tyree,Clarke,Tyree Clarke,Urgent,Open,Russia,human exploitation,2/26/2020,"1,023.00",3/20/2020,23.00,Government Partners,3,passed to another team,C1769,9007,3640,5367,2489,1794,630
2211,1494,345,FBI,34617,Jennifer,Rowland,Jennifer Rowland,Urgent,Open,China,child safety,11/6/2019,343.00,11/23/2019,17.00,News,3,passed to another team,C1385,9343,8503,840,702,11,50
2153,4222,123,CIA,30491,Tyree,Clarke,Tyree Clarke,Low,Open,China,espionage,2/22/2020,563.00,2/23/2020,1.00,Industry Partners,1,triage,C2868,3525,2374,1151,1108,16,9
2926,1970,123,CIA,35382,Cherish,Alvarez,Cherish Alvarez,Urgent,Closed,Russia,dangerous actors,6/8/2019,305.00,6/13/2019,5.00,Discovery,4,enforced,C1773,3684,3541,143,60,50,12
641,1056,123,CIA,22116,Dominique,Skinner,Dominique Skinner,Low,Open,United States,espionage,4/9/2020,398.00,5/1/2020,22.00,Leads,4,enforced,C1607,5360,1633,3727,671,179,1889
1875,1424,123,CIA,30491,Tyree,Clarke,Tyree Clarke,Low,Closed,China,malware,3/8/2020,420.00,3/27/2020,19.00,Government Partners,1,triage,C1946,5569,4223,1346,701,94,15
265,3398,901,ARMY,24691,Jaeden,Mcintyre,Jaeden Mcintyre,Low,Open,United States,malware,3/17/2019,61.00,3/18/2019,1.00,Leads,3,passed to another team,C1489,4112,3797,315,165,94,32
679,2175,678,NAVY,22587,Athena,Clarke,Athena Clarke,Mid,Open,Iraq,hackers,2/27/2019,685.00,3/20/2019,21.00,News,2,investigating,C2809,2411,241,2170,47,36,653
680,1014,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Low,Closed,Russia,hackers,2/3/2019,986.00,2/17/2019,14.00,Government Partners,3,passed to another team,C2967,9473,1427,8046,6938,666,157
2578,4284,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,High,Open,China,human exploitation,4/27/2020,364.00,5/12/2020,15.00,Government Partners,2,investigating,C1888,5963,4984,979,729,217,9
1027,4540,345,FBI,10960,Juliana,Beard,Juliana Beard,Low,Closed,Iraq,child safety,3/5/2019,"1,213.00",3/23/2019,18.00,News,3,passed to another team,C2531,3603,92,3511,2811,315,171
2654,1577,901,ARMY,24691,Jaeden,Mcintyre,Jaeden Mcintyre,Low,Closed,Iraq,dangerous actors,2/27/2019,441.00,3/26/2019,27.00,Industry Partners,4,enforced,C1238,7430,2990,4440,3229,993,62
84,2693,678,NAVY,22587,Athena,Clarke,Athena Clarke,Low,Open,Russia,malware,11/15/2019,"1,190.00",12/10/2019,25.00,Discovery,4,enforced,C2293,7081,4332,2749,187,1760,573
1933,3841,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Low,Open,Russia,malware,11/18/2019,"1,212.00",11/29/2019,11.00,Discovery,1,triage,C1986,9920,6438,3482,1149,1877,252
2817,3402,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Low,Closed,Russia,malware,2/23/2019,25.00,3/2/2019,7.00,Government Partners,1,triage,C2272,2631,1488,1143,516,263,263
352,3094,345,FBI,16484,Davon,Weber,Davon Weber,High,Open,United States,espionage,9/3/2019,842.00,9/15/2019,12.00,Discovery,1,triage,C1257,2040,424,1616,1347,123,70
1349,4833,123,CIA,22116,Dominique,Skinner,Dominique Skinner,Low,Open,United States,dangerous actors,1/14/2019,"1,024.00",1/29/2019,15.00,Government Partners,4,enforced,C1794,5908,1766,4142,2021,826,738
877,3999,123,CIA,35382,Cherish,Alvarez,Cherish Alvarez,Low,Closed,China,hackers,12/13/2019,396.00,12/29/2019,16.00,Leads,1,triage,C2167,5224,4146,1078,95,450,461
588,3675,901,ARMY,21357,Aisha,Parrish,Aisha Parrish,High,Closed,Russia,espionage,12/5/2019,502.00,12/13/2019,8.00,Government Partners,4,enforced,C1735,7055,6476,579,441,62,18
2664,4101,901,ARMY,21357,Aisha,Parrish,Aisha Parrish,Mid,Closed,United States,dangerous actors,1/22/2020,721.00,2/13/2020,22.00,News,3,passed to another team,C1820,4456,477,3979,294,1697,570
997,2771,678,NAVY,24458,Lamont,Shields,Lamont Shields,Low,Closed,Iraq,hackers,1/26/2020,373.00,1/30/2020,4.00,Discovery,1,triage,C1476,4471,2965,1506,556,257,199
1708,1610,901,ARMY,24691,Jaeden,Mcintyre,Jaeden Mcintyre,Urgent,Open,China,hackers,12/17/2019,"1,128.00",12/23/2019,6.00,Leads,2,investigating,C2266,5429,287,5142,2646,524,1418
2936,3731,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Low,Closed,China,human exploitation,2/5/2019,824.00,3/7/2019,30.00,Government Partners,3,passed to another team,C2802,2769,974,1795,1387,238,83
2935,1225,123,CIA,22116,Dominique,Skinner,Dominique Skinner,High,Open,United States,espionage,8/28/2019,"1,108.00",9/22/2019,25.00,News,3,passed to another team,C2082,4907,3770,1137,257,381,45
2299,4657,901,ARMY,24691,Jaeden,Mcintyre,Jaeden Mcintyre,Urgent,Open,Iraq,dangerous actors,11/20/2019,"1,017.00",12/20/2019,30.00,Discovery,4,enforced,C2206,1211,1106,105,76,26,2
2045,1872,345,FBI,16484,Davon,Weber,Davon Weber,Mid,Closed,China,malware,3/28/2020,69.00,4/20/2020,23.00,Leads,1,triage,C1708,6853,4560,2293,227,498,496
466,2046,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Mid,Open,China,hackers,8/7/2019,693.00,8/26/2019,19.00,Leads,3,passed to another team,C2577,8099,4484,3615,447,134,1767
1342,1892,901,ARMY,24691,Jaeden,Mcintyre,Jaeden Mcintyre,High,Closed,United States,hackers,4/21/2019,385.00,5/4/2019,13.00,Leads,4,enforced,C1370,7638,2700,4938,132,22,3054
24,1513,123,CIA,35382,Cherish,Alvarez,Cherish Alvarez,Low,Closed,China,child safety,12/17/2019,870.00,12/24/2019,7.00,News,2,investigating,C2920,897,226,671,9,546,24
1358,4045,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Low,Closed,Russia,human exploitation,11/13/2019,"1,209.00",11/17/2019,4.00,Leads,2,investigating,C1940,330,187,143,129,13,0
2906,1935,123,CIA,18341,Josie,Mosley,Josie Mosley,Low,Closed,Russia,child safety,2/26/2019,199.00,3/15/2019,17.00,Industry Partners,1,triage,C1897,4638,4369,269,19,131,77
2809,1423,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Mid,Open,Russia,child safety,4/27/2019,21.00,4/29/2019,2.00,Government Partners,1,triage,C2529,9713,2348,7365,6414,794,156
1117,2235,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,High,Open,Iraq,child safety,12/5/2019,446.00,12/30/2019,25.00,Industry Partners,1,triage,C2630,911,88,823,311,5,168
524,2171,123,CIA,18341,Josie,Mosley,Josie Mosley,Urgent,Closed,United States,child safety,4/11/2020,"1,175.00",4/26/2020,15.00,Leads,2,investigating,C1111,6725,5061,1664,436,295,566
1704,3102,678,NAVY,24458,Lamont,Shields,Lamont Shields,Urgent,Open,Iraq,espionage,2/28/2020,"1,124.00",3/23/2020,24.00,Discovery,4,enforced,C1672,1129,45,1084,251,666,47
742,1543,345,FBI,16484,Davon,Weber,Davon Weber,High,Open,Russia,child safety,8/25/2019,589.00,9/24/2019,30.00,News,2,investigating,C2635,6642,1725,4917,906,247,3732
2110,3975,123,CIA,35382,Cherish,Alvarez,Cherish Alvarez,Urgent,Closed,China,child safety,3/16/2020,539.00,4/3/2020,18.00,Leads,2,investigating,C2506,8270,4670,3600,1250,842,1190
2,1545,123,CIA,30491,Tyree,Clarke,Tyree Clarke,Low,Open,United States,child safety,5/1/2020,429.00,5/22/2020,21.00,Leads,3,passed to another team,C1666,4087,3162,925,359,285,168
