id,case_number,team_id,team_name,owner_id,first_name,last_name,owner_name,priority,status,country,subtype_name,time_created,time_first_touched (mins),time_last_closed,time_to_close (day),source,phase,result,investigation_id,total_assets,victim_count,bad_actor_count,disabled_count,monitoring_count,deleted_count
2253,1746,345,FBI,34617,Jennifer,Rowland,Jennifer Rowland,High,Open,United States,espionage,10/8/2020,391.00,12/7/2020,60.00,Leads,1,triage,C2030,6509,2251,4258,824,1339,83
1673,2802,123,CIA,22116,Dominique,Skinner,Dominique Skinner,High,Open,Russia,dangerous actors,10/9/2020,478.00,11/3/2020,25.00,News,2,investigating,C2473,2296,1100,1196,1190,6,0
985,4285,345,FBI,34617,Jennifer,Rowland,Jennifer Rowland,Urgent,Open,China,hackers,10/9/2020,56.00,10/20/2020,11.00,Government Partners,4,enforced,C2854,6372,4455,1917,63,440,1040
2604,4185,123,CIA,30491,Tyree,Clarke,Tyree Clarke,High,Open,China,malware,10/9/2020,425.00,10/17/2020,8.00,Leads,4,enforced,C2888,676,119,557,5,151,134
323,2198,901,ARMY,24691,Jaeden,Mcintyre,Jaeden Mcintyre,Mid,Closed,Iraq,human exploitation,10/9/2020,715.00,10/26/2020,17.00,News,3,passed to another team,C1639,8520,4471,4049,1594,226,1824
2,3554,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Urgent,Open,Iraq,dangerous actors,10/10/2020,76.00,10/17/2020,7.00,Leads,3,passed to another team,C2355,9763,8961,802,506,153,1
1825,4931,345,FBI,10960,Juliana,Beard,Juliana Beard,Mid,Open,United States,malware,10/10/2020,"1,382.00",12/17/2020,68.00,News,2,investigating,C1042,6665,4829,1836,480,881,112
2536,2311,678,NAVY,24458,Lamont,Shields,Lamont Shields,Urgent,Closed,Iraq,human exploitation,10/10/2020,45.00,12/19/2020,70.00,News,2,investigating,C1779,1711,32,1679,1063,506,24
2546,1121,901,ARMY,21357,Aisha,Parrish,Aisha Parrish,Urgent,Closed,Iraq,dangerous actors,10/10/2020,35.00,11/18/2020,39.00,News,1,triage,C1671,7249,5506,1743,1003,450,181
1073,1772,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Low,Open,United States,malware,10/10/2020,409.00,10/18/2020,8.00,Government Partners,4,enforced,C1520,1102,1081,21,17,4,0
387,3916,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,High,Closed,China,espionage,10/10/2020,495.00,10/15/2020,5.00,Government Partners,4,enforced,C1207,6389,355,6034,1437,4411,106
368,2732,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Urgent,Closed,Russia,malware,10/10/2020,92.00,12/9/2020,60.00,News,4,enforced,C1418,9998,7337,2661,2142,457,37
1383,2219,901,ARMY,21357,Aisha,Parrish,Aisha Parrish,Urgent,Open,Iraq,malware,10/10/2020,108.00,12/9/2020,60.00,Discovery,4,enforced,C1005,5824,306,5518,2196,2667,612
18,1955,123,CIA,30491,Tyree,Clarke,Tyree Clarke,Mid,Closed,United States,espionage,10/10/2020,901.00,11/28/2020,49.00,Industry Partners,1,triage,C2285,1339,1045,294,238,32,110
880,1431,345,FBI,10960,Juliana,Beard,Juliana Beard,Mid,Open,Russia,malware,10/10/2020,"1,059.00",10/13/2020,3.00,Discovery,2,investigating,C2800,3543,856,2687,1839,89,366
2966,1749,901,ARMY,24691,Jaeden,Mcintyre,Jaeden Mcintyre,Low,Closed,China,hackers,10/10/2020,114.00,12/8/2020,59.00,Industry Partners,3,passed to another team,C2757,6986,3575,3411,103,2278,1024
1994,2283,123,CIA,35382,Cherish,Alvarez,Cherish Alvarez,Mid,Open,China,espionage,10/10/2020,86.00,11/24/2020,45.00,Discovery,3,passed to another team,C1204,6950,522,6428,4590,1290,369
1070,4359,901,ARMY,24691,Jaeden,Mcintyre,Jaeden Mcintyre,Low,Open,United States,dangerous actors,10/11/2020,210.00,10/12/2020,1.00,Discovery,1,triage,C2171,2788,1084,1704,767,662,228
1531,3832,901,ARMY,21357,Aisha,Parrish,Aisha Parrish,Urgent,Open,Iraq,child safety,10/11/2020,67.00,10/29/2020,18.00,Industry Partners,2,investigating,C2123,1289,1008,281,187,0,63
1736,3105,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Mid,Open,China,dangerous actors,10/11/2020,"1,038.00",10/15/2020,4.00,Industry Partners,3,passed to another team,C1457,8283,5147,3136,613,2267,150
660,4172,901,ARMY,21357,Aisha,Parrish,Aisha Parrish,Urgent,Open,Iraq,espionage,10/11/2020,49.00,11/3/2020,23.00,News,3,passed to another team,C1801,5119,2927,2192,894,354,52
2142,3153,123,CIA,35382,Cherish,Alvarez,Cherish Alvarez,Urgent,Closed,Iraq,dangerous actors,10/12/2020,17.00,11/9/2020,28.00,Industry Partners,1,triage,C2492,7967,806,7161,5867,44,991
2774,1859,678,NAVY,22587,Athena,Clarke,Athena Clarke,Mid,Closed,Russia,child safety,10/12/2020,188.00,10/27/2020,15.00,Discovery,3,passed to another team,C1641,5033,3317,1716,33,1262,35
690,4183,678,NAVY,22587,Athena,Clarke,Athena Clarke,Mid,Open,Iraq,dangerous actors,10/12/2020,368.00,11/29/2020,48.00,Leads,2,investigating,C1125,5246,3921,1325,629,493,93
1930,2959,123,CIA,18341,Josie,Mosley,Josie Mosley,Mid,Closed,Iraq,malware,10/12/2020,"1,379.00",11/29/2020,48.00,Discovery,1,triage,C1839,60,55,5,4,1,0
1387,3710,123,CIA,35382,Cherish,Alvarez,Cherish Alvarez,Mid,Closed,United States,espionage,10/13/2020,216.00,11/11/2020,29.00,Industry Partners,3,passed to another team,C1645,7449,4423,3026,1350,443,1070
2633,3401,123,CIA,35382,Cherish,Alvarez,Cherish Alvarez,Mid,Open,Russia,child safety,10/13/2020,144.00,10/17/2020,4.00,Industry Partners,1,triage,C2644,521,33,488,120,17,318
767,1869,678,NAVY,22587,Athena,Clarke,Athena Clarke,Urgent,Closed,United States,hackers,10/13/2020,22.00,10/24/2020,11.00,Government Partners,4,enforced,C1177,303,153,150,50,98,0
1616,4934,345,FBI,10960,Juliana,Beard,Juliana Beard,Low,Closed,United States,dangerous actors,10/13/2020,215.00,11/9/2020,27.00,Industry Partners,1,triage,C2216,6353,6204,149,129,11,1
1098,2765,345,FBI,16484,Davon,Weber,Davon Weber,Low,Open,United States,malware,10/14/2020,424.00,10/17/2020,3.00,Leads,4,enforced,C2133,2469,2244,225,167,24,30
1305,2558,123,CIA,30491,Tyree,Clarke,Tyree Clarke,Urgent,Open,Russia,malware,10/14/2020,25.00,10/28/2020,14.00,Government Partners,3,passed to another team,C1769,391,223,168,106,83,6
348,4562,901,ARMY,21357,Aisha,Parrish,Aisha Parrish,Urgent,Closed,Russia,child safety,10/14/2020,14.00,10/21/2020,7.00,News,2,investigating,C2152,3577,2064,1513,678,566,219
1028,3581,345,FBI,16484,Davon,Weber,Davon Weber,Mid,Open,Iraq,espionage,10/14/2020,"1,392.00",10/24/2020,10.00,Leads,1,triage,C2324,2175,278,1897,1149,293,47
2491,1645,123,CIA,22116,Dominique,Skinner,Dominique Skinner,Mid,Closed,Iraq,hackers,10/14/2020,646.00,12/13/2020,60.00,News,3,passed to another team,C2808,3736,2186,1550,1471,34,36
822,4165,345,FBI,34617,Jennifer,Rowland,Jennifer Rowland,Urgent,Open,China,malware,10/14/2020,81.00,10/17/2020,3.00,News,1,triage,C2153,1120,558,562,396,109,44
2252,4857,678,NAVY,24458,Lamont,Shields,Lamont Shields,Low,Closed,Russia,human exploitation,10/15/2020,459.00,10/25/2020,10.00,Government Partners,1,triage,C2892,6152,4829,1323,1071,21,193
146,2397,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Low,Closed,Iraq,malware,10/15/2020,496.00,11/1/2020,17.00,Leads,4,enforced,C2492,8937,4134,4803,3384,168,92
642,3406,678,NAVY,22587,Athena,Clarke,Athena Clarke,Mid,Open,United States,espionage,10/15/2020,783.00,10/17/2020,2.00,Leads,2,investigating,C1435,245,123,122,115,5,2
1740,1592,123,CIA,35382,Cherish,Alvarez,Cherish Alvarez,High,Open,China,hackers,10/15/2020,314.00,12/12/2020,58.00,Industry Partners,1,triage,C2524,6026,4316,1710,977,318,152
2308,3057,345,FBI,16484,Davon,Weber,Davon Weber,High,Closed,China,malware,10/16/2020,320.00,10/24/2020,8.00,Government Partners,4,enforced,C2569,8996,4896,4100,214,3407,437
2608,2194,901,ARMY,21357,Aisha,Parrish,Aisha Parrish,Mid,Closed,Iraq,espionage,10/16/2020,"1,361.00",12/10/2020,55.00,Industry Partners,4,enforced,C1742,5170,2616,2554,1684,637,222
2578,4284,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,High,Open,China,human exploitation,10/16/2020,362.00,12/11/2020,56.00,Government Partners,2,investigating,C1888,5963,4984,979,729,217,9
2557,1761,123,CIA,22116,Dominique,Skinner,Dominique Skinner,High,Closed,Russia,hackers,10/17/2020,376.00,11/5/2020,19.00,Discovery,2,investigating,C1445,6711,1575,5136,3523,12,278
306,4149,901,ARMY,21357,Aisha,Parrish,Aisha Parrish,Mid,Open,China,child safety,10/17/2020,283.00,11/3/2020,17.00,Leads,2,investigating,C1025,7950,871,7079,1223,2747,1217
892,4859,123,CIA,18341,Josie,Mosley,Josie Mosley,High,Open,China,malware,10/17/2020,406.00,10/25/2020,8.00,Government Partners,2,investigating,C2927,279,221,58,16,37,0
455,2512,123,CIA,18341,Josie,Mosley,Josie Mosley,Urgent,Closed,United States,malware,10/17/2020,31.00,11/6/2020,20.00,Discovery,1,triage,C2812,131,76,55,1,49,0
638,1572,678,NAVY,22587,Athena,Clarke,Athena Clarke,Urgent,Closed,United States,child safety,10/17/2020,96.00,11/3/2020,17.00,Discovery,4,enforced,C1322,5837,4394,1443,178,600,100
2858,1820,678,NAVY,22587,Athena,Clarke,Athena Clarke,Mid,Open,United States,dangerous actors,10/17/2020,"1,121.00",12/14/2020,58.00,Leads,4,enforced,C1344,9800,8947,853,704,15,72
1273,2492,678,NAVY,24458,Lamont,Shields,Lamont Shields,Urgent,Open,United States,malware,10/18/2020,108.00,10/22/2020,4.00,News,3,passed to another team,C1744,2141,622,1519,966,84,253
2935,4948,678,NAVY,22587,Athena,Clarke,Athena Clarke,Mid,Open,Russia,espionage,10/18/2020,"1,188.00",12/16/2020,59.00,Leads,2,investigating,C1220,3348,557,2791,1229,260,173
300,3817,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Mid,Closed,Russia,espionage,10/19/2020,"1,394.00",11/15/2020,27.00,News,1,triage,C1032,1949,136,1813,1523,40,143
1271,3583,901,ARMY,24691,Jaeden,Mcintyre,Jaeden Mcintyre,Urgent,Open,United States,human exploitation,10/19/2020,47.00,11/15/2020,27.00,Industry Partners,3,passed to another team,C1050,6717,4456,2261,2053,124,62
1916,2227,678,NAVY,24458,Lamont,Shields,Lamont Shields,Low,Open,China,dangerous actors,10/19/2020,568.00,11/5/2020,17.00,Discovery,3,passed to another team,C1919,732,293,439,133,304,2
1548,1950,345,FBI,34617,Jennifer,Rowland,Jennifer Rowland,Low,Open,Russia,espionage,10/19/2020,61.00,10/24/2020,5.00,Industry Partners,4,enforced,C2660,2144,1822,322,63,117,14
2526,3350,901,ARMY,24691,Jaeden,Mcintyre,Jaeden Mcintyre,High,Closed,United States,dangerous actors,10/19/2020,331.00,12/2/2020,44.00,Discovery,1,triage,C2754,6948,2016,4932,4049,708,107
2208,2707,901,ARMY,21357,Aisha,Parrish,Aisha Parrish,High,Open,United States,human exploitation,10/20/2020,458.00,10/24/2020,4.00,News,4,enforced,C2151,8279,6970,1309,940,328,22
1565,3694,901,ARMY,21357,Aisha,Parrish,Aisha Parrish,High,Open,Iraq,espionage,10/20/2020,376.00,11/7/2020,18.00,Government Partners,3,passed to another team,C1162,1710,1277,433,263,0,73
2658,2431,123,CIA,18341,Josie,Mosley,Josie Mosley,High,Open,China,hackers,10/20/2020,428.00,10/26/2020,6.00,Industry Partners,1,triage,C1105,224,127,97,33,59,0
83,2087,901,ARMY,24691,Jaeden,Mcintyre,Jaeden Mcintyre,Low,Open,China,child safety,10/20/2020,171.00,11/12/2020,23.00,Industry Partners,4,enforced,C2383,9389,8362,1027,253,286,172
1127,2015,901,ARMY,21357,Aisha,Parrish,Aisha Parrish,Mid,Closed,Russia,human exploitation,10/20/2020,"1,147.00",10/21/2020,1.00,Industry Partners,1,triage,C1552,8287,3659,4628,717,830,380
1852,1231,123,CIA,18341,Josie,Mosley,Josie Mosley,High,Closed,China,malware,10/20/2020,305.00,12/7/2020,48.00,Government Partners,4,enforced,C1882,4,3,1,1,0,0
2943,3947,345,FBI,34617,Jennifer,Rowland,Jennifer Rowland,Low,Closed,United States,malware,10/20/2020,173.00,11/23/2020,34.00,Government Partners,2,investigating,C2941,2609,1659,950,909,2,4
1134,4867,678,NAVY,22587,Athena,Clarke,Athena Clarke,Urgent,Open,United States,dangerous actors,10/20/2020,114.00,12/10/2020,51.00,Discovery,4,enforced,C1822,3293,3170,123,83,27,3
2637,1947,345,FBI,34617,Jennifer,Rowland,Jennifer Rowland,Low,Closed,Russia,malware,10/21/2020,223.00,11/18/2020,28.00,News,3,passed to another team,C2738,3745,2401,1344,631,543,143
2920,2863,901,ARMY,21357,Aisha,Parrish,Aisha Parrish,Low,Closed,United States,espionage,10/21/2020,124.00,11/14/2020,24.00,Discovery,1,triage,C2204,7191,335,6856,4441,2270,93
203,1601,345,FBI,34617,Jennifer,Rowland,Jennifer Rowland,Urgent,Closed,China,malware,10/21/2020,111.00,11/8/2020,18.00,News,4,enforced,C2055,1612,1388,224,56,121,36
2351,3925,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Low,Closed,Iraq,espionage,10/21/2020,114.00,11/2/2020,12.00,Government Partners,4,enforced,C2947,3498,410,3088,2696,201,79
996,4187,123,CIA,18341,Josie,Mosley,Josie Mosley,Low,Open,Iraq,dangerous actors,10/21/2020,477.00,10/27/2020,6.00,Industry Partners,4,enforced,C1912,201,64,137,55,77,0
604,1948,678,NAVY,24458,Lamont,Shields,Lamont Shields,Low,Open,China,child safety,10/22/2020,353.00,11/6/2020,15.00,Industry Partners,1,triage,C1128,9904,2344,7560,3865,3058,86
697,1482,345,FBI,10960,Juliana,Beard,Juliana Beard,Urgent,Open,Iraq,hackers,10/22/2020,103.00,11/18/2020,27.00,Government Partners,1,triage,C2022,7394,3826,3568,18,2918,444
1893,1385,901,ARMY,24691,Jaeden,Mcintyre,Jaeden Mcintyre,Low,Open,Russia,child safety,10/24/2020,97.00,11/1/2020,8.00,Industry Partners,2,investigating,C1740,7837,1208,6629,2172,1767,249
1914,4331,123,CIA,22116,Dominique,Skinner,Dominique Skinner,Mid,Closed,China,malware,10/24/2020,"1,319.00",11/16/2020,23.00,Industry Partners,3,passed to another team,C1759,1790,708,1082,192,16,401
1637,1301,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Urgent,Open,China,malware,10/24/2020,104.00,11/4/2020,11.00,Industry Partners,1,triage,C1811,5164,2501,2663,646,1408,473
1730,3555,123,CIA,18341,Josie,Mosley,Josie Mosley,Low,Closed,United States,hackers,10/24/2020,71.00,11/4/2020,11.00,Industry Partners,1,triage,C2359,13,4,9,3,1,0
1398,4707,678,NAVY,24458,Lamont,Shields,Lamont Shields,High,Open,Russia,malware,10/25/2020,457.00,11/18/2020,24.00,Government Partners,3,passed to another team,C1990,3787,1419,2368,105,1119,279
321,1098,123,CIA,18341,Josie,Mosley,Josie Mosley,High,Closed,United States,hackers,10/26/2020,315.00,11/15/2020,20.00,Government Partners,2,investigating,C2053,130,119,11,2,4,0
158,2977,345,FBI,16484,Davon,Weber,Davon Weber,High,Open,Russia,hackers,10/26/2020,461.00,11/19/2020,24.00,News,4,enforced,C1120,8963,1,8962,8938,10,3
1128,1412,678,NAVY,22587,Athena,Clarke,Athena Clarke,Mid,Open,China,hackers,10/27/2020,"1,228.00",11/23/2020,27.00,Industry Partners,4,enforced,C2502,3067,1799,1268,989,108,119
2345,1449,345,FBI,16484,Davon,Weber,Davon Weber,Low,Closed,Russia,malware,10/27/2020,20.00,10/28/2020,1.00,Government Partners,1,triage,C1972,1397,1377,20,16,3,0
1940,2122,123,CIA,22116,Dominique,Skinner,Dominique Skinner,Urgent,Open,Iraq,hackers,10/28/2020,66.00,11/10/2020,13.00,News,1,triage,C2987,8575,7004,1571,146,449,93
1892,4625,123,CIA,35382,Cherish,Alvarez,Cherish Alvarez,Mid,Closed,United States,espionage,10/29/2020,898.00,11/21/2020,23.00,Discovery,1,triage,C2090,4840,4466,374,117,204,32
1738,2270,678,NAVY,22587,Athena,Clarke,Athena Clarke,Mid,Closed,China,child safety,10/29/2020,"1,268.00",11/13/2020,15.00,News,4,enforced,C1793,9069,8589,480,281,9,61
1912,1274,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Urgent,Open,Russia,hackers,10/29/2020,43.00,11/15/2020,17.00,News,4,enforced,C2745,8765,4456,4309,373,1195,596
2104,2587,678,NAVY,24458,Lamont,Shields,Lamont Shields,Low,Closed,China,malware,10/30/2020,357.00,11/1/2020,2.00,Discovery,3,passed to another team,C1222,8599,5244,3355,2507,368,241
1915,3604,901,ARMY,24691,Jaeden,Mcintyre,Jaeden Mcintyre,High,Open,China,espionage,10/30/2020,402.00,11/29/2020,30.00,Government Partners,3,passed to another team,C1289,9920,4063,5857,1669,3668,371
2391,4566,345,FBI,16484,Davon,Weber,Davon Weber,High,Closed,Russia,espionage,10/30/2020,393.00,11/10/2020,11.00,Government Partners,3,passed to another team,C2530,4826,4164,662,17,212,310
2723,2569,123,CIA,30491,Tyree,Clarke,Tyree Clarke,High,Open,China,dangerous actors,10/31/2020,351.00,11/30/2020,30.00,News,3,passed to another team,C1475,509,403,106,98,1,386
156,3630,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Mid,Closed,Russia,hackers,10/31/2020,"1,048.00",11/7/2020,7.00,News,1,triage,C1815,4057,3214,843,41,659,107
775,2418,678,NAVY,24458,Lamont,Shields,Lamont Shields,High,Open,China,malware,11/1/2020,313.00,11/3/2020,2.00,Leads,1,triage,C2234,6689,1357,5332,4658,411,187
1936,3701,901,ARMY,24691,Jaeden,Mcintyre,Jaeden Mcintyre,Mid,Closed,China,espionage,11/1/2020,416.00,11/25/2020,24.00,News,3,passed to another team,C2945,2717,522,2195,1055,159,765
2445,2814,345,FBI,10960,Juliana,Beard,Juliana Beard,Low,Closed,Iraq,hackers,11/1/2020,20.00,11/22/2020,21.00,Discovery,1,triage,C2654,928,913,15,8,4,2
180,2876,678,NAVY,22587,Athena,Clarke,Athena Clarke,Low,Open,Russia,human exploitation,11/1/2020,340.00,12/19/2020,48.00,News,1,triage,C2169,6385,3733,2652,2365,106,151
1498,1133,345,FBI,34617,Jennifer,Rowland,Jennifer Rowland,Mid,Open,United States,espionage,11/1/2020,"1,162.00",12/29/2020,58.00,Government Partners,2,investigating,C1661,4104,2389,1715,716,782,199
742,4143,345,FBI,16484,Davon,Weber,Davon Weber,Low,Open,United States,human exploitation,11/2/2020,479.00,11/10/2020,8.00,News,1,triage,C1234,3574,2244,1330,252,800,232
1973,1879,123,CIA,18341,Josie,Mosley,Josie Mosley,Mid,Open,China,dangerous actors,11/2/2020,181.00,11/28/2020,26.00,Industry Partners,1,triage,C1196,183,173,10,10,0,0
1971,2297,123,CIA,30491,Tyree,Clarke,Tyree Clarke,High,Open,Iraq,espionage,11/2/2020,489.00,11/5/2020,3.00,Discovery,3,passed to another team,C2296,658,482,176,56,19,438
1739,4966,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Low,Closed,Russia,hackers,11/2/2020,107.00,11/25/2020,23.00,Leads,2,investigating,C1041,1657,1259,398,208,17,101
22,2844,123,CIA,30491,Tyree,Clarke,Tyree Clarke,Mid,Closed,Iraq,malware,11/2/2020,870.00,11/3/2020,1.00,Industry Partners,4,enforced,C1700,366,363,3,1,2,218
32,3133,901,ARMY,24691,Jaeden,Mcintyre,Jaeden Mcintyre,High,Closed,Iraq,malware,11/2/2020,439.00,1/1/2021,60.00,Discovery,4,enforced,C2428,4515,2358,2157,1134,31,645
2949,1408,123,CIA,30491,Tyree,Clarke,Tyree Clarke,Low,Open,Iraq,hackers,11/2/2020,357.00,12/8/2020,36.00,Government Partners,2,investigating,C1449,1410,1068,342,235,11,1138
650,3755,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Low,Closed,Russia,hackers,11/2/2020,106.00,12/7/2020,35.00,Leads,4,enforced,C1845,3594,2952,642,253,173,203
2619,4852,123,CIA,30491,Tyree,Clarke,Tyree Clarke,Urgent,Closed,China,hackers,11/3/2020,81.00,11/6/2020,3.00,Industry Partners,1,triage,C1446,540,76,464,196,85,217
207,4589,345,FBI,10960,Juliana,Beard,Juliana Beard,Low,Open,China,espionage,11/3/2020,561.00,11/14/2020,11.00,Industry Partners,4,enforced,C2063,5897,2932,2965,1634,1331,0
2107,4771,123,CIA,18341,Josie,Mosley,Josie Mosley,Mid,Closed,China,malware,11/4/2020,769.00,1/3/2021,60.00,News,4,enforced,C2900,238,30,208,104,99,0
1314,2206,678,NAVY,24458,Lamont,Shields,Lamont Shields,Low,Open,China,espionage,11/4/2020,29.00,12/29/2020,55.00,Industry Partners,2,investigating,C1333,2975,65,2910,1431,242,926
2983,3290,123,CIA,30491,Tyree,Clarke,Tyree Clarke,High,Open,Russia,human exploitation,11/4/2020,379.00,12/19/2020,45.00,Government Partners,3,passed to another team,C1658,572,318,254,78,65,232
2218,4680,901,ARMY,24691,Jaeden,Mcintyre,Jaeden Mcintyre,Mid,Closed,Iraq,hackers,11/5/2020,97.00,11/14/2020,9.00,Government Partners,4,enforced,C2427,8184,2221,5963,4241,228,980
1175,2174,345,FBI,34617,Jennifer,Rowland,Jennifer Rowland,Urgent,Open,China,espionage,11/5/2020,111.00,11/12/2020,7.00,News,1,triage,C2080,1250,513,737,354,48,7
2945,4106,901,ARMY,21357,Aisha,Parrish,Aisha Parrish,Urgent,Closed,Russia,malware,11/5/2020,116.00,11/26/2020,21.00,News,4,enforced,C1720,3417,1,3416,2805,439,81
1266,2313,123,CIA,18341,Josie,Mosley,Josie Mosley,Mid,Open,China,human exploitation,11/5/2020,"1,200.00",11/13/2020,8.00,Leads,3,passed to another team,C1392,96,86,10,2,3,0
2396,4159,123,CIA,30491,Tyree,Clarke,Tyree Clarke,Low,Open,China,child safety,11/5/2020,80.00,12/8/2020,33.00,Discovery,3,passed to another team,C1028,874,557,317,310,236,102
761,2916,678,NAVY,24458,Lamont,Shields,Lamont Shields,Urgent,Closed,United States,dangerous actors,11/5/2020,21.00,12/7/2020,32.00,Leads,1,triage,C2901,4998,4777,221,19,47,76
739,2434,678,NAVY,24458,Lamont,Shields,Lamont Shields,Urgent,Open,United States,espionage,11/5/2020,28.00,12/30/2020,55.00,Government Partners,2,investigating,C2956,6927,2920,4007,1162,1435,180
1136,4946,123,CIA,30491,Tyree,Clarke,Tyree Clarke,Urgent,Open,Russia,espionage,11/5/2020,13.00,1/3/2021,59.00,News,2,investigating,C1378,1018,846,172,147,0,413
1600,1914,345,FBI,10960,Juliana,Beard,Juliana Beard,Low,Closed,China,human exploitation,11/5/2020,392.00,12/28/2020,53.00,Government Partners,4,enforced,C2767,8094,5417,2677,457,1710,210
224,1866,345,FBI,28860,Konnor,Mitchell,Konnor Mitchell,Urgent,Open,Iraq,espionage,11/5/2020,76.00,12/8/2020,33.00,Leads,4,enforced,C1596,375,45,330,50,169,89
2526,2763,123,CIA,35382,Cherish,Alvarez,Cherish Alvarez,High,Closed,China,dangerous actors,11/6/2020,350.00,11/29/2020,23.00,Discovery,4,enforced,C1113,7766,6311,1455,132,537,483
1734,3663,123,CIA,18341,Josie,Mosley,Josie Mosley,Mid,Open,China,human exploitation,11/6/2020,"1,094.00",11/20/2020,14.00,News,2,investigating,C1651,270,203,67,4,58,0
1764,2600,901,ARMY,21357,Aisha,Parrish,Aisha Parrish,Urgent,Open,United States,human exploitation,11/6/2020,76.00,11/14/2020,8.00,News,2,investigating,C1017,9029,2887,6142,3252,1902,515
1378,4313,901,ARMY,24691,Jaeden,Mcintyre,Jaeden Mcintyre,Low,Open,United States,human exploitation,11/6/2020,467.00,12/25/2020,49.00,Industry Partners,1,triage,C1606,4347,3458,889,594,103,7
614,4897,123,CIA,30491,Tyree,Clarke,Tyree Clarke,Mid,Closed,United States,child safety,11/6/2020,580.00,12/31/2020,55.00,Industry Partners,4,enforced,C1529,1481,118,1363,378,79,476
1397,3833,123,CIA,30491,Tyree,Clarke,Tyree Clarke,Urgent,Open,Russia,malware,11/7/2020,108.00,11/19/2020,12.00,Leads,1,triage,C2719,452,304,148,9,1,326
1083,1442,123,CIA,35382,Cherish,Alvarez,Cherish Alvarez,Mid,Open,United States,espionage,11/7/2020,"1,197.00",11/21/2020,14.00,Industry Partners,1,triage,C2355,4046,2957,1089,311,176,388
652,2787,901,ARMY,21357,Aisha,Parrish,Aisha Parrish,High,Open,China,human exploitation,11/7/2020,423.00,12/3/2020,26.00,Government Partners,3,passed to another team,C2383,5902,4236,1666,708,283,420
1758,2764,678,NAVY,22587,Athena,Clarke,Athena Clarke,Low,Closed,Russia,hackers,11/7/2020,245.00,11/23/2020,16.00,Industry Partners,1,triage,C2030,5417,4374,1043,252,311,124
328,2076,123,CIA,30491,Tyree,Clarke,Tyree Clarke,Mid,Closed,Iraq,hackers,11/7/2020,566.00,12/25/2020,48.00,News,3,passed to another team,C2023,359,257,102,42,68,67
1361,4301,345,FBI,34617,Jennifer,Rowland,Jennifer Rowland,Low,Open,Iraq,malware,11/7/2020,23.00,1/2/2021,56.00,Government Partners,3,passed to another team,C2945,7569,3921,3648,1001,79,1131
10,4113,123,CIA,22116,Dominique,Skinner,Dominique Skinner,High,Open,Russia,dangerous actors,11/7/2020,475.00,1/3/2021,57.00,Industry Partners,3,passed to another team,C1751,5815,4028,1787,1771,16,0
2016,1984,123,CIA,35382,Cherish,Alvarez,Cherish Alvarez,High,Closed,Russia,hackers,11/7/2020,380.00,12/22/2020,45.00,Discovery,3,passed to another team,C1502,4309,1673,2636,760,1618,51
1362,2852,901,ARMY,21357,Aisha,Parrish,Aisha Parrish,Urgent,Closed,Russia,espionage,11/8/2020,65.00,11/16/2020,8.00,News,3,passed to another team,C2928,7262,5896,1366,541,769,40
686,2603,123,CIA,22116,Dominique,Skinner,Dominique Skinner,Low,Closed,Russia,malware,11/8/2020,55.00,11/13/2020,5.00,Government Partners,2,investigating,C2653,8359,5572,2787,2317,201,70
573,1397,345,FBI,10960,Juliana,Beard,Juliana Beard,Urgent,Closed,United States,human exploitation,11/8/2020,72.00,12/23/2020,45.00,Government Partners,2,investigating,C1654,3832,2791,1041,38,724,4
2153,4297,345,FBI,10960,Juliana,Beard,Juliana Beard,Mid,Closed,Russia,espionage,11/8/2020,463.00,12/14/2020,36.00,Industry Partners,1,triage,C1640,437,218,219,152,11,27
807,3480,345,FBI,10960,Juliana,Beard,Juliana Beard,Urgent,Closed,Iraq,child safety,11/9/2020,25.00,11/28/2020,19.00,Industry Partners,1,triage,C1901,2619,1515,1104,574,71,145
60,1958,123,CIA,22116,Dominique,Skinner,Dominique Skinner,Urgent,Open,China,hackers,11/9/2020,21.00,12/27/2020,48.00,Government Partners,1,triage,C2869,5471,5205,266,157,104,2
2936,4093,123,CIA,22116,Dominique,Skinner,Dominique Skinner,Low,Open,United States,human exploitation,11/9/2020,528.00,12/22/2020,43.00,News,1,triage,C2530,2128,1579,549,35,337,146
24,1513,123,CIA,35382,Cherish,Alvarez,Cherish Alvarez,Low,Closed,China,child safety,11/10/2020,234.00,11/15/2020,5.00,News,2,investigating,C2920,897,226,671,9,546,24
